side,charge,pt,phi,eta,momentum_scale
0,-1,0.35,1.4398966328953215,-0.20000000000000007,1.0166808
0,-1,0.35,1.4398966328953215,0.0,1.0163277
0,-1,0.35,1.4398966328953215,0.20000000000000007,1.0137272
0,-1,0.35,1.4398966328953215,0.4,1.009843
0,-1,0.35,1.4398966328953215,0.6,1.0069712
0,-1,0.35,1.4398966328953215,0.7999999999999999,1.005171
0,-1,0.35,1.4398966328953215,1.0,1.0038515
0,-1,0.35,1.7016960206944711,-1.0,0.9735503
0,-1,0.35,1.7016960206944711,-0.8,0.9946509
0,-1,0.35,1.7016960206944711,-0.6000000000000001,1.0092114
0,-1,0.35,1.7016960206944711,-0.4,1.0145475
0,-1,0.35,1.7016960206944711,-0.20000000000000007,1.0166123
0,-1,0.35,1.7016960206944711,0.0,1.0167888
0,-1,0.35,1.7016960206944711,0.20000000000000007,1.0146357
0,-1,0.35,1.7016960206944711,0.4,1.0108014
0,-1,0.35,1.7016960206944711,0.6,1.0077372
0,-1,0.35,1.7016960206944711,0.7999999999999999,1.0058408
0,-1,0.35,1.7016960206944711,1.0,1.0045308
0,-1,0.35,1.9634954084936203,-1.0,0.97290665
0,-1,0.35,1.9634954084936203,-0.8,0.9946355
0,-1,0.35,1.9634954084936203,-0.6000000000000001,1.0090712
0,-1,0.35,1.9634954084936203,-0.4,1.0146002
0,-1,0.35,1.9634954084936203,-0.20000000000000007,1.0167793
0,-1,0.35,1.9634954084936203,0.0,1.0171208
0,-1,0.35,1.9634954084936203,0.20000000000000007,1.0153508
0,-1,0.35,1.9634954084936203,0.4,1.0117382
0,-1,0.35,1.9634954084936203,0.6,1.0085156
0,-1,0.35,1.9634954084936203,0.7999999999999999,1.0064365
0,-1,0.35,1.9634954084936203,1.0,1.0050586
0,-1,0.35,2.22529479629277,-1.0,0.97293305
0,-1,0.35,2.22529479629277,-0.8,0.9951296
0,-1,0.35,2.22529479629277,-0.6000000000000001,1.00945
0,-1,0.35,2.22529479629277,-0.4,1.0148538
0,-1,0.35,2.22529479629277,-0.20000000000000007,1.0167899
0,-1,0.35,2.22529479629277,0.0,1.0170263
0,-1,0.35,2.22529479629277,0.20000000000000007,1.0154526
0,-1,0.35,2.22529479629277,0.4,1.0121328
0,-1,0.35,2.22529479629277,0.6,1.0089471
0,-1,0.35,2.22529479629277,0.7999999999999999,1.006765
0,-1,0.35,2.22529479629277,1.0,1.0053064
0,-1,0.35,2.4870941840919194,-1.0,0.97333306
0,-1,0.35,2.4870941840919194,-0.8,0.9957514
0,-1,0.35,2.4870941840919194,-0.6000000000000001,1.0098219
0,-1,0.35,2.4870941840919194,-0.4,1.0148891
0,-1,0.35,2.4870941840919194,-0.20000000000000007,1.0164211
0,-1,0.35,2.4870941840919194,0.0,1.0164223
0,-1,0.35,2.4870941840919194,0.20000000000000007,1.0148911
0,-1,0.35,2.4870941840919194,0.4,1.0118206
0,-1,0.35,2.4870941840919194,0.6,1.0088114
0,-1,0.35,2.4870941840919194,0.7999999999999999,1.0066844
0,-1,0.35,2.4870941840919194,1.0,1.0052428
0,-1,0.35,2.7488935718910685,-1.0,0.97391224
0,-1,0.35,2.7488935718910685,-0.8,0.9963546
0,-1,0.35,2.7488935718910685,-0.6000000000000001,1.010063
0,-1,0.35,2.7488935718910685,-0.4,1.0146693
0,-1,0.35,2.7488935718910685,-0.20000000000000007,1.0157007
0,-1,0.35,2.7488935718910685,0.0,1.0153724
0,-1,0.35,2.7488935718910685,0.20000000000000007,1.0137607
0,-1,0.35,2.7488935718910685,0.4,1.010863
0,-1,0.35,2.7488935718910685,0.6,1.0080961
0,-1,0.35,2.7488935718910685,0.7999999999999999,1.0061668
0,-1,0.35,2.7488935718910685,1.0,1.0048819
0,-1,0.35,3.010692959690218,-1.0,0.97463197
0,-1,0.35,3.010692959690218,-0.8,0.9969327
0,-1,0.35,3.010692959690218,-0.6000000000000001,1.010196
0,-1,0.35,3.010692959690218,-0.4,1.0142388
0,-1,0.35,3.010692959690218,-0.20000000000000007,1.014678
0,-1,0.35,3.010692959690218,0.0,1.0139399
0,-1,0.35,3.010692959690218,0.20000000000000007,1.0121678
0,-1,0.35,3.010692959690218,0.4,1.009405
0,-1,0.35,3.010692959690218,0.6,1.0069433
0,-1,0.35,3.010692959690218,0.7999999999999999,1.0053335
0,-1,0.35,3.010692959690218,1.0,1.004323
0,-1,0.47500000000000003,-3.0106929596902186,-1.0,0.97001076
0,-1,0.47500000000000003,-3.0106929596902186,-0.8,0.9908953
0,-1,0.47500000000000003,-3.0106929596902186,-0.6000000000000001,1.0065802
0,-1,0.47500000000000003,-3.0106929596902186,-0.4,1.0120696
0,-1,0.47500000000000003,-3.0106929596902186,-0.20000000000000007,1.0132327
0,-1,0.47500000000000003,-3.0106929596902186,0.0,1.0126182
0,-1,0.47500000000000003,-3.0106929596902186,0.20000000000000007,1.0111904
0,-1,0.47500000000000003,-3.0106929596902186,0.4,1.009212
0,-1,0.47500000000000003,-3.0106929596902186,0.6,1.007381
0,-1,0.47500000000000003,-3.0106929596902186,0.7999999999999999,1.0061365
0,-1,0.47500000000000003,-3.0106929596902186,1.0,1.0053207
0,-1,0.47500000000000003,-2.748893571891069,-1.0,0.97075194
0,-1,0.47500000000000003,-2.748893571891069,-0.8,0.99138707
0,-1,0.47500000000000003,-2.748893571891069,-0.6000000000000001,1.0066729
0,-1,0.47500000000000003,-2.748893571891069,-0.4,1.011587
0,-1,0.47500000000000003,-2.748893571891069,-0.20000000000000007,1.012124
0,-1,0.47500000000000003,-2.748893571891069,0.0,1.0111946
0,-1,0.47500000000000003,-2.748893571891069,0.20000000000000007,1.0097739
0,-1,0.47500000000000003,-2.748893571891069,0.4,1.008073
0,-1,0.47500000000000003,-2.748893571891069,0.6,1.0066285
0,-1,0.47500000000000003,-2.748893571891069,0.7999999999999999,1.0056986
0,-1,0.47500000000000003,-2.748893571891069,1.0,1.0050731
0,-1,0.47500000000000003,-2.4870941840919194,-1.0,0.97209406
0,-1,0.47500000000000003,-2.4870941840919194,-0.8,0.99234056
0,-1,0.47500000000000003,-2.4870941840919194,-0.6000000000000001,1.0071362
0,-1,0.47500000000000003,-2.4870941840919194,-0.4,1.0113245
0,-1,0.47500000000000003,-2.4870941840919194,-0.20000000000000007,1.0112679
0,-1,0.47500000000000003,-2.4870941840919194,0.0,1.0100979
0,-1,0.47500000000000003,-2.4870941840919194,0.20000000000000007,1.008717
0,-1,0.47500000000000003,-2.4870941840919194,0.4,1.0072712
0,-1,0.47500000000000003,-2.4870941840919194,0.6,1.0061271
0,-1,0.47500000000000003,-2.4870941840919194,0.7999999999999999,1.0053927
0,-1,0.47500000000000003,-2.4870941840919194,1.0,1.0048562
0,-1,0.47500000000000003,-2.2252947962927703,-1.0,0.9743112
0,-1,0.47500000000000003,-2.2252947962927703,-0.8,0.9936212
0,-1,0.47500000000000003,-2.2252947962927703,-0.6000000000000001,1.0079194
0,-1,0.47500000000000003,-2.2252947962927703,-0.4,1.0115184
0,-1,0.47500000000000003,-2.2252947962927703,-0.20000000000000007,1.0110155
0,-1,0.47500000000000003,-2.2252947962927703,0.0,1.0096511
0,-1,0.47500000000000003,-2.2252947962927703,0.20000000000000007,1.0082679
0,-1,0.47500000000000003,-2.2252947962927703,0.4,1.0069612
0,-1,0.47500000000000003,-2.2252947962927703,0.6,1.0059383
0,-1,0.47500000000000003,-2.2252947962927703,0.7999999999999999,1.0052398
0,-1,0.47500000000000003,-2.2252947962927703,1.0,1.0046972
0,-1,0.47500000000000003,-1.963495408493621,-1.0,0.9769156
0,-1,0.47500000000000003,-1.963495408493621,-0.8,0.99446577
0,-1,0.47500000000000003,-1.963495408493621,-0.6000000000000001,1.0083891
0,-1,0.47500000000000003,-1.963495408493621,-0.4,1.0118909
0,-1,0.47500000000000003,-1.963495408493621,-0.20000000000000007,1.0112946
0,-1,0.47500000000000003,-1.963495408493621,0.0,1.0098568
0,-1,0.47500000000000003,-1.963495408493621,0.20000000000000007,1.0084723
0,-1,0.47500000000000003,-1.963495408493621,0.4,1.0071818
0,-1,0.47500000000000003,-1.963495408493621,0.6,1.0060724
0,-1,0.47500000000000003,-1.963495408493621,0.7999999999999999,1.0052522
0,-1,0.47500000000000003,-1.963495408493621,1.0,1.0046307
0,-1,0.47500000000000003,-1.7016960206944713,-1.0,0.97867155
0,-1,0.47500000000000003,-1.7016960206944713,-0.8,0.99426395
0,-1,0.47500000000000003,-1.7016960206944713,-0.6000000000000001,1.0080425
0,-1,0.47500000000000003,-1.7016960206944713,-0.4,1.0119576
0,-1,0.47500000000000003,-1.7016960206944713,-0.20000000000000007,1.011673
0,-1,0.47500000000000003,-1.7016960206944713,0.0,1.0103745
0,-1,0.47500000000000003,-1.7016960206944713,0.20000000000000007,1.0090903
0,-1,0.47500000000000003,-1.7016960206944713,0.4,1.0078145
0,-1,0.47500000000000003,-1.7016960206944713,0.6,1.0065188
0,-1,0.47500000000000003,-1.7016960206944713,0.7999999999999999,1.0054668
0,-1,0.47500000000000003,-1.7016960206944713,1.0,1.0047079
0,-1,0.47500000000000003,-1.439896632895322,-1.0,0.97874814
0,-1,0.47500000000000003,-1.439896632895322,-0.8,0.99305767
0,-1,0.47500000000000003,-1.439896632895322,-0.6000000000000001,1.0066844
0,-1,0.47500000000000003,-1.439896632895322,-0.4,1.01122
0,-1,0.47500000000000003,-1.439896632895322,-0.20000000000000007,1.0115521
0,-1,0.47500000000000003,-1.439896632895322,0.0,1.010698
0,-1,0.47500000000000003,-1.439896632895322,0.20000000000000007,1.0097151
0,-1,0.47500000000000003,-1.439896632895322,0.4,1.0086162
0,-1,0.47500000000000003,-1.439896632895322,0.6,1.0072478
0,-1,0.47500000000000003,-1.439896632895322,0.7999999999999999,1.005953
0,-1,0.47500000000000003,-1.439896632895322,1.0,1.004994
0,-1,0.47500000000000003,-1.1780972450961724,-1.0,0.97732097
0,-1,0.47500000000000003,-1.1780972450961724,-0.8,0.9912074
0,-1,0.47500000000000003,-1.1780972450961724,-0.6000000000000001,1.0040151
0,-1,0.47500000000000003,-1.1780972450961724,-0.4,1.0091325
0,-1,0.47500000000000003,-1.1780972450961724,-0.20000000000000007,1.0104207
0,-1,0.47500000000000003,-1.1780972450961724,0.0,1.0104679
0,-1,0.47500000000000003,-1.1780972450961724,0.20000000000000007,1.0100855
0,-1,0.47500000000000003,-1.1780972450961724,0.4,1.0093378
0,-1,0.47500000000000003,-1.1780972450961724,0.6,1.0080947
0,-1,0.47500000000000003,-1.1780972450961724,0.7999999999999999,1.0066724
0,-1,0.47500000000000003,-1.1780972450961724,1.0,1.0054902
0,-1,0.47500000000000003,-0.9162978572970231,-1.0,0.9754949
0,-1,0.47500000000000003,-0.9162978572970231,-0.8,0.9891272
0,-1,0.47500000000000003,-0.9162978572970231,-0.6000000000000001,1.0001994
0,-1,0.47500000000000003,-0.9162978572970231,-0.4,1.005746
0,-1,0.47500000000000003,-0.9162978572970231,-0.20000000000000007,1.0082535
0,-1,0.47500000000000003,-0.9162978572970231,0.0,1.0095811
0,-1,0.47500000000000003,-0.9162978572970231,0.20000000000000007,1.0101358
0,-1,0.47500000000000003,-0.9162978572970231,0.4,1.0099052
0,-1,0.47500000000000003,-0.9162978572970231,0.6,1.0088943
0,-1,0.47500000000000003,-0.9162978572970231,0.7999999999999999,1.0074654
0,-1,0.47500000000000003,-0.9162978572970231,1.0,1.0061028
0,-1,0.47500000000000003,-0.6544984694978737,-1.0,0.97417754
0,-1,0.47500000000000003,-0.6544984694978737,-0.8,0.98731333
0,-1,0.47500000000000003,-0.6544984694978737,-0.6000000000000001,0.9964843
0,-1,0.47500000000000003,-0.6544984694978737,-0.4,1.0021214
0,-1,0.47500000000000003,-0.6544984694978737,-0.20000000000000007,1.0056794
0,-1,0.47500000000000003,-0.6544984694978737,0.0,1.0082463
0,-1,0.47500000000000003,-0.6544984694978737,0.20000000000000007,1.0098392
0,-1,0.47500000000000003,-0.6544984694978737,0.4,1.0102693
0,-1,0.47500000000000003,-0.6544984694978737,0.6,1.0095657
0,-1,0.47500000000000003,-0.6544984694978737,0.7999999999999999,1.0081822
0,-1,0.47500000000000003,-0.6544984694978737,1.0,1.0066848
0,-1,0.47500000000000003,-0.39269908169872436,-1.0,0.97331244
0,-1,0.47500000000000003,-0.39269908169872436,-0.8,0.986125
0,-1,0.47500000000000003,-0.39269908169872436,-0.6000000000000001,0.9941614
0,-1,0.47500000000000003,-0.39269908169872436,-0.4,0.9996863
0,-1,0.47500000000000003,-0.39269908169872436,-0.20000000000000007,1.003828
0,-1,0.47500000000000003,-0.39269908169872436,0.0,1.0072074
0,-1,0.47500000000000003,-0.39269908169872436,0.20000000000000007,1.0095388
0,-1,0.47500000000000003,-0.39269908169872436,0.4,1.010482
0,-1,0.47500000000000003,-0.39269908169872436,0.6,1.0100157
0,-1,0.47500000000000003,-0.39269908169872436,0.7999999999999999,1.008638
0,-1,0.47500000000000003,-0.39269908169872436,1.0,1.0070096
0,-1,0.47500000000000003,-0.1308996938995748,-1.0,0.97260195
0,-1,0.47500000000000003,-0.1308996938995748,-0.8,0.98571473
0,-1,0.47500000000000003,-0.1308996938995748,-0.6000000000000001,0.99389344
0,-1,0.47500000000000003,-0.1308996938995748,-0.4,0.9994345
0,-1,0.47500000000000003,-0.1308996938995748,-0.20000000000000007,1.0037557
0,-1,0.47500000000000003,-0.1308996938995748,0.0,1.0074017
0,-1,0.47500000000000003,-0.1308996938995748,0.20000000000000007,1.0098845
0,-1,0.47500000000000003,-0.1308996938995748,0.4,1.010815
0,-1,0.47500000000000003,-0.1308996938995748,0.6,1.0101953
0,-1,0.47500000000000003,-0.1308996938995748,0.7999999999999999,1.0085891
0,-1,0.47500000000000003,-0.1308996938995748,1.0,1.0067588
0,-1,0.47500000000000003,0.13089969389957457,-1.0,0.97214293
0,-1,0.47500000000000003,0.13089969389957457,-0.8,0.98615456
0,-1,0.47500000000000003,0.13089969389957457,-0.6000000000000001,0.99592334
0,-1,0.47500000000000003,0.13089969389957457,-0.4,1.0015885
0,-1,0.47500000000000003,0.13089969389957457,-0.20000000000000007,1.0056716
0,-1,0.47500000000000003,0.13089969389957457,0.0,1.0089549
0,-1,0.47500000000000003,0.13089969389957457,0.20000000000000007,1.010852
0,-1,0.47500000000000003,0.13089969389957457,0.4,1.0110956
0,-1,0.47500000000000003,0.13089969389957457,0.6,1.009814
0,-1,0.47500000000000003,0.13089969389957457,0.7999999999999999,1.007737
0,-1,0.47500000000000003,0.13089969389957457,1.0,1.0057226
0,-1,0.47500000000000003,0.3926990816987239,-1.0,0.97262
0,-1,0.47500000000000003,0.3926990816987239,-0.8,0.98735094
0,-1,0.47500000000000003,0.3926990816987239,-0.6000000000000001,0.9999256
0,-1,0.47500000000000003,0.3926990816987239,-0.4,1.0054787
0,-1,0.47500000000000003,0.3926990816987239,-0.20000000000000007,1.0086155
0,-1,0.47500000000000003,0.3926990816987239,0.0,1.0108014
0,-1,0.47500000000000003,0.3926990816987239,0.20000000000000007,1.0115298
0,-1,0.47500000000000003,0.3926990816987239,0.4,1.0106122
0,-1,0.47500000000000003,0.3926990816987239,0.6,1.0084543
0,-1,0.47500000000000003,0.3926990816987239,0.7999999999999999,1.0060962
0,-1,0.47500000000000003,0.3926990816987239,1.0,1.0042117
0,-1,0.47500000000000003,0.6544984694978733,-1.0,0.9743385
0,-1,0.47500000000000003,0.6544984694978733,-0.8,0.988827
0,-1,0.47500000000000003,0.6544984694978733,-0.6000000000000001,1.0045543
0,-1,0.47500000000000003,0.6544984694978733,-0.4,1.0099508
0,-1,0.47500000000000003,0.6544984694978733,-0.20000000000000007,1.0116605
0,-1,0.47500000000000003,0.6544984694978733,0.0,1.0120417
0,-1,0.47500000000000003,0.6544984694978733,0.20000000000000007,1.011102
0,-1,0.47500000000000003,0.6544984694978733,0.4,1.0089436
0,-1,0.47500000000000003,0.6544984694978733,0.6,1.0064133
0,-1,0.47500000000000003,0.6544984694978733,0.7999999999999999,1.0043663
0,-1,0.47500000000000003,0.6544984694978733,1.0,1.0028983
0,-1,0.47500000000000003,0.9162978572970226,-1.0,0.97563785
0,-1,0.47500000000000003,0.9162978572970226,-0.8,0.989521
0,-1,0.47500000000000003,0.9162978572970226,-0.6000000000000001,1.0072165
0,-1,0.47500000000000003,0.9162978572970226,-0.4,1.0128344
0,-1,0.47500000000000003,0.9162978572970226,-0.20000000000000007,1.0137795
0,-1,0.47500000000000003,0.9162978572970226,0.0,1.0126066
0,-1,0.47500000000000003,0.9162978572970226,0.20000000000000007,1.0100483
0,-1,0.47500000000000003,0.9162978572970226,0.4,1.0071584
0,-1,0.47500000000000003,0.9162978572970226,0.6,1.004886
0,-1,0.47500000000000003,0.9162978572970226,0.7999999999999999,1.0033218
0,-1,0.47500000000000003,0.9162978572970226,1.0,1.0021957
0,-1,0.47500000000000003,1.178097245096172,-1.0,0.9748401
0,-1,0.47500000000000003,1.178097245096172,-0.8,0.9886656
0,-1,0.47500000000000003,1.178097245096172,-0.6000000000000001,1.0068482
0,-1,0.47500000000000003,1.178097245096172,-0.4,1.0129008
0,-1,0.47500000000000003,1.178097245096172,-0.20000000000000007,1.0140709
0,-1,0.47500000000000003,1.178097245096172,0.0,1.0126063
0,-1,0.47500000000000003,1.178097245096172,0.20000000000000007,1.0095174
0,-1,0.47500000000000003,1.178097245096172,0.4,1.0064946
0,-1,0.47500000000000003,1.178097245096172,0.6,1.0044842
0,-1,0.47500000000000003,1.178097245096172,0.7999999999999999,1.0031524
0,-1,0.47500000000000003,1.178097245096172,1.0,1.0021414
0,-1,0.47500000000000003,1.4398966328953215,-1.0,0.97262573
0,-1,0.47500000000000003,1.4398966328953215,-0.8,0.987343
0,-1,0.47500000000000003,1.4398966328953215,-0.6000000000000001,1.0049181
0,-1,0.47500000000000003,1.4398966328953215,-0.4,1.0112497
0,-1,0.47500000000000003,1.4398966328953215,-0.20000000000000007,1.0132546
0,-1,0.47500000000000003,1.4398966328953215,0.0,1.0126283
0,-1,0.47500000000000003,1.4398966328953215,0.20000000000000007,1.0100385
0,-1,0.47500000000000003,1.4398966328953215,0.4,1.0070719
0,-1,0.47500000000000003,1.4398966328953215,0.6,1.0050362
0,-1,0.47500000000000003,1.4398966328953215,0.7999999999999999,1.0036967
0,-1,0.47500000000000003,1.4398966328953215,1.0,1.002655
0,-1,0.47500000000000003,1.7016960206944711,-1.0,0.9705393
0,-1,0.47500000000000003,1.7016960206944711,-0.8,0.9870727
0,-1,0.47500000000000003,1.7016960206944711,-0.6000000000000001,1.0037856
0,-1,0.47500000000000003,1.7016960206944711,-0.4,1.0101926
0,-1,0.47500000000000003,1.7016960206944711,-0.20000000000000007,1.0129929
0,-1,0.47500000000000003,1.7016960206944711,0.0,1.0133699
0,-1,0.47500000000000003,1.7016960206944711,0.20000000000000007,1.0115275
0,-1,0.47500000000000003,1.7016960206944711,0.4,1.0085458
0,-1,0.47500000000000003,1.7016960206944711,0.6,1.006178
0,-1,0.47500000000000003,1.7016960206944711,0.7999999999999999,1.0046384
0,-1,0.47500000000000003,1.7016960206944711,1.0,1.003516
0,-1,0.47500000000000003,1.9634954084936203,-1.0,0.96930146
0,-1,0.47500000000000003,1.9634954084936203,-0.8,0.98776954
0,-1,0.47500000000000003,1.9634954084936203,-0.6000000000000001,1.0041937
0,-1,0.47500000000000003,1.9634954084936203,-0.4,1.0107251
0,-1,0.47500000000000003,1.9634954084936203,-0.20000000000000007,1.0138582
0,-1,0.47500000000000003,1.9634954084936203,0.0,1.0146068
0,-1,0.47500000000000003,1.9634954084936203,0.20000000000000007,1.0131928
0,-1,0.47500000000000003,1.9634954084936203,0.4,1.0102695
0,-1,0.47500000000000003,1.9634954084936203,0.6,1.0075511
0,-1,0.47500000000000003,1.9634954084936203,0.7999999999999999,1.0056945
0,-1,0.47500000000000003,1.9634954084936203,1.0,1.0044154
0,-1,0.47500000000000003,2.22529479629277,-1.0,0.96886
0,-1,0.47500000000000003,2.22529479629277,-0.8,0.9886975
0,-1,0.47500000000000003,2.22529479629277,-0.6000000000000001,1.0050993
0,-1,0.47500000000000003,2.22529479629277,-0.4,1.0116597
0,-1,0.47500000000000003,2.22529479629277,-0.20000000000000007,1.0147011
0,-1,0.47500000000000003,2.22529479629277,0.0,1.0153972
0,-1,0.47500000000000003,2.22529479629277,0.20000000000000007,1.0141865
0,-1,0.47500000000000003,2.22529479629277,0.4,1.0114707
0,-1,0.47500000000000003,2.22529479629277,0.6,1.0086632
0,-1,0.47500000000000003,2.22529479629277,0.7999999999999999,1.0066065
0,-1,0.47500000000000003,2.22529479629277,1.0,1.0051765
0,-1,0.47500000000000003,2.4870941840919194,-1.0,0.9689069
0,-1,0.47500000000000003,2.4870941840919194,-0.8,0.98952276
0,-1,0.47500000000000003,2.4870941840919194,-0.6000000000000001,1.005839
0,-1,0.47500000000000003,2.4870941840919194,-0.4,1.0122678
0,-1,0.47500000000000003,2.4870941840919194,-0.20000000000000007,1.0149931
0,-1,0.47500000000000003,2.4870941840919194,0.0,1.0154599
0,-1,0.47500000000000003,2.4870941840919194,0.20000000000000007,1.0143076
0,-1,0.47500000000000003,2.4870941840919194,0.4,1.011823
0,-1,0.47500000000000003,2.4870941840919194,0.6,1.0091354
0,-1,0.47500000000000003,2.4870941840919194,0.7999999999999999,1.0070844
0,-1,0.47500000000000003,2.4870941840919194,1.0,1.0056417
0,-1,0.47500000000000003,2.7488935718910685,-1.0,0.9691784
0,-1,0.47500000000000003,2.7488935718910685,-0.8,0.99014777
0,-1,0.47500000000000003,2.7488935718910685,-0.6000000000000001,1.0063052
0,-1,0.47500000000000003,2.7488935718910685,-0.4,1.0125039
0,-1,0.47500000000000003,2.7488935718910685,-0.20000000000000007,1.0147938
0,-1,0.47500000000000003,2.7488935718910685,0.0,1.0149373
0,-1,0.47500000000000003,2.7488935718910685,0.20000000000000007,1.0137211
0,-1,0.47500000000000003,2.7488935718910685,0.4,1.0114055
0,-1,0.47500000000000003,2.7488935718910685,0.6,1.0089326
0,-1,0.47500000000000003,2.7488935718910685,0.7999999999999999,1.0070499
0,-1,0.47500000000000003,2.7488935718910685,1.0,1.0057408
0,-1,0.47500000000000003,3.010692959690218,-1.0,0.9695422
0,-1,0.47500000000000003,3.010692959690218,-0.8,0.9905698
0,-1,0.47500000000000003,3.010692959690218,-0.6000000000000001,1.0065274
0,-1,0.47500000000000003,3.010692959690218,-0.4,1.012423
0,-1,0.47500000000000003,3.010692959690218,-0.20000000000000007,1.0141865
0,-1,0.47500000000000003,3.010692959690218,0.0,1.0139533
0,-1,0.47500000000000003,3.010692959690218,0.20000000000000007,1.0126138
0,-1,0.47500000000000003,3.010692959690218,0.4,1.0104359
0,-1,0.47500000000000003,3.010692959690218,0.6,1.0082434
0,-1,0.47500000000000003,3.010692959690218,0.7999999999999999,1.0066487
0,-1,0.47500000000000003,3.010692959690218,1.0,1.0055759
0,-1,0.625,-3.0106929596902186,-1.0,0.96638864
0,-1,0.625,-3.0106929596902186,-0.8,0.98520714
0,-1,0.625,-3.0106929596902186,-0.6000000000000001,1.0027021
0,-1,0.625,-3.0106929596902186,-0.4,1.0102229
0,-1,0.625,-3.0106929596902186,-0.20000000000000007,1.0130183
0,-1,0.625,-3.0106929596902186,0.0,1.0137944
0,-1,0.625,-3.0106929596902186,0.20000000000000007,1.013189
0,-1,0.625,-3.0106929596902186,0.4,1.0117463
0,-1,0.625,-3.0106929596902186,0.6,1.009991
0,-1,0.625,-3.0106929596902186,0.7999999999999999,1.0084759
0,-1,0.625,-3.0106929596902186,1.0,1.0073029
0,-1,0.625,-2.748893571891069,-1.0,0.96694607
0,-1,0.625,-2.748893571891069,-0.8,0.9854872
0,-1,0.625,-2.748893571891069,-0.6000000000000001,1.002988
0,-1,0.625,-2.748893571891069,-0.4,1.0103465
0,-1,0.625,-2.748893571891069,-0.20000000000000007,1.0126549
0,-1,0.625,-2.748893571891069,0.0,1.0131963
0,-1,0.625,-2.748893571891069,0.20000000000000007,1.0125812
0,-1,0.625,-2.748893571891069,0.4,1.0112358
0,-1,0.625,-2.748893571891069,0.6,1.0096269
0,-1,0.625,-2.748893571891069,0.7999999999999999,1.008241
0,-1,0.625,-2.748893571891069,1.0,1.0071479
0,-1,0.625,-2.4870941840919194,-1.0,0.96801084
0,-1,0.625,-2.4870941840919194,-0.8,0.986268
0,-1,0.625,-2.4870941840919194,-0.6000000000000001,1.0042335
0,-1,0.625,-2.4870941840919194,-0.4,1.0111724
0,-1,0.625,-2.4870941840919194,-0.20000000000000007,1.0127939
0,-1,0.625,-2.4870941840919194,0.0,1.0130609
0,-1,0.625,-2.4870941840919194,0.20000000000000007,1.012386
0,-1,0.625,-2.4870941840919194,0.4,1.0110173
0,-1,0.625,-2.4870941840919194,0.6,1.0094131
0,-1,0.625,-2.4870941840919194,0.7999999999999999,1.0080386
0,-1,0.625,-2.4870941840919194,1.0,1.0069486
0,-1,0.625,-2.2252947962927703,-1.0,0.9701042
0,-1,0.625,-2.2252947962927703,-0.8,0.9878481
0,-1,0.625,-2.2252947962927703,-0.6000000000000001,1.0064167
0,-1,0.625,-2.2252947962927703,-0.4,1.0128456
0,-1,0.625,-2.2252947962927703,-0.20000000000000007,1.0137222
0,-1,0.625,-2.2252947962927703,0.0,1.0136176
